59, [0 -2 5 -5 -5 3 -4 5 4 0 -3 4 3 1 -5 -1 2 -1 4 2 3], [-4 -4 -3 0 5 -4 -2 5 2 4 5 0 2 -3 -2 -5 4 3 -5 5 -5], [4 -5 -4 -3 -2 1 1 3 -5 3 5 -3 -5 -4 -5 1 -3 0 5 4 2], t^22 - 48*t^21 + 295*t^20 - 10443*t^19 + 616137*t^18 + 24234722*t^17 - 10723864485*t^16 + 843610672820*t^15 - 34841120787466*t^14 + 3817591377712346*t^13 - 294541857834267926*t^12 - 1022233506601282802*t^11 - 1025300207121086650406*t^10 + 46259132874227850638906*t^9 - 1469617067465854024143706*t^8 + 123867724257836267749255220*t^7 - 5481146798409254847904543485*t^6 + 43118354814152804803515742082*t^5 + 3815974401052523225111143174257*t^4 - 225142489662098870281557447281163*t^3 + 22139011483439722244353148982647695*t^2 - 12539536104220258679201623583771654448*t + 909377607891473342964601076981440190281, t^22 - 70*t^21 + 1593*t^20 - 100949*t^19 + 5955991*t^18 - 411990274*t^17 + 15013410279*t^16 - 1096693874666*t^15 + 79636847514208*t^14 - 6460539254590124*t^13 + 311867849471577804*t^12 - 1085611984010562335724*t^10 + 78284686402539439542764*t^9 - 3359124725636237769471328*t^8 + 161028041535187148074031786*t^7 - 7673605517772956787066360879*t^6 + 733012031840597681659767615394*t^5 - 36887752543507724509407717351151*t^4 + 2176377400066955746055055323717909*t^3 - 119550662010574500119507004506297553*t^2 + 18286823485321210573835701059666996070*t - 909377607891473342964601076981440190281, 311.850
53, [1 4 -5 -5 -2 -3 -5 4 0 -1 5 3 0 3 5 -3 -5 3 -3 -5 4], [1 -3 5 4 3 0 4 -3 -5 2 0 3 5 -5 -1 3 2 -4 -2 -3 2], [5 1 -3 2 2 -2 -4 3 1 -5 3 2 -4 -4 5 -2 -2 -4 -1 -2 -3], t^22 - 129*t^21 + 9752*t^20 - 553373*t^19 + 25606844*t^18 - 1349272251*t^17 + 72766015782*t^16 - 3856598836446*t^15 + 162110137297506*t^14 - 4980775232908880*t^13 + 122091252896678921*t^12 - 342954329386771089089*t^10 + 39300712340538092371280*t^9 - 3593067625733695095044274*t^8 + 240110649597943015699263006*t^7 - 12725864428690979832060939318*t^6 + 662842007570266380563036166891*t^5 - 35336068660880399562647004078236*t^4 + 2145022633071234022288356799888733*t^3 - 106184064556906975560183022906167128*t^2 + 3945545920519418434266148519616655729*t - 85915027059992607611268303810877410409, t^22 + 23*t^21 + 1696*t^20 - 53371*t^19 - 893262*t^18 + 39452405*t^17 - 836390986*t^16 + 44328722258*t^15 - 44639023313806*t^14 - 1245193808227220*t^13 - 75894562611449059*t^12 - 2448424585117182686*t^11 - 213187826375560406731*t^10 - 9825178085134523092820*t^9 - 989395433173046475446974*t^8 + 2759892524114287536773138*t^7 - 146274303778057239448976314*t^6 + 19381345250592584226989361605*t^5 - 1232653557937688356836523398078*t^4 - 206880355473875362555729843644091*t^3 + 18466793835983821836553569201072544*t^2 + 703469427689508713086212526753357223*t + 85915027059992607611268303810877410409, 262.510
47, [0 -5 -4 -5 -3 2 4 -1 5 -4 -2 -2 -2 -5 5 5 -4 1 -2 3 2], [3 -1 5 5 -3 -5 -4 -4 -4 4 2 2 -1 -5 0 -5 0 -2 -5 4 -2], [5 -3 -4 -2 -3 0 5 1 -1 2 -4 -2 -1 -2 5 -1 2 2 5 5 2], t^22 - 59*t^21 + 1551*t^20 - 139167*t^19 + 3633805*t^18 + 141510749*t^17 - 3669520112*t^16 + 312597244541*t^15 - 32930502830095*t^14 + 833395033161635*t^13 - 33573914193083010*t^12 + 2629956611791502450*t^11 - 74164776452520369090*t^10 + 4066701908813200238435*t^9 - 354964980897837906526255*t^8 + 7443342599442354870696701*t^7 - 193013573613125891819445488*t^6 + 16442343802168161909369012509*t^5 + 932677777743676770376276744045*t^4 - 78904539997115054773833012546207*t^3 + 1942554627548023015146269880304239*t^2 - 163233454005777812757594132669201659*t + 6111571184724799803076702357055363809, t^22 - 35*t^21 + 423*t^20 + 46389*t^19 - 5087327*t^18 - 73195215*t^17 + 6421660196*t^16 - 441947828489*t^15 + 2533115602315*t^14 + 595282166544025*t^13 - 22382609462055340*t^12 + 49443184301680246060*t^10 - 2904787077723714456025*t^9 - 27304998530602915886635*t^8 + 10523346433694363782709129*t^7 - 337773753822970310684029604*t^6 + 8504660587328359608294316815*t^5 + 1305748888841147478526787441663*t^4 - 26301513332371684924611004182069*t^3 - 529787625694915367767164512810247*t^2 + 96833404918681753330776180396984035*t - 6111571184724799803076702357055363809, 237.040
43, [0 -2 5 3 3 -4 -4 0 -5 1 0 3 -1 -5 -2 -5 4 -1 4 1 4], [-4 5 -3 2 5 2 -3 4 -1 -2 -2 -3 4 3 5 -4 5 2 -4 2 -3], [3 -4 5 1 -4 -4 4 -1 -2 3 -1 5 -1 -4 4 5 4 5 -3 -3 -5], t^22 - 52*t^21 - 1204*t^20 + 129430*t^19 - 874577*t^18 - 157264846*t^17 + 3087177303*t^16 + 158034076225*t^15 - 4892734999926*t^14 - 210387604996818*t^13 - 3518148283557901*t^12 + 907682257157938458*t^11 - 6505056176298558949*t^10 - 719273354350726375218*t^9 - 30928754237081234134374*t^8 + 1847133933603462594136225*t^7 + 66718477681757068900200447*t^6 - 6284245183548356299266499246*t^5 - 64618434169964620207675090073*t^4 + 17681953350144864256827456465430*t^3 - 304129597622491665217432251205396*t^2 - 24286920724424691550934946917688052*t + 863586854220408743801513785592407849, t^22 - 34*t^21 - 1978*t^20 + 7396*t^19 + 4372885*t^18 + 6837602*t^17 - 3969227961*t^16 - 120105897931*t^15 + 7067283888782*t^14 + 116882002776010*t^13 - 17590741417789505*t^12 + 32525280881492794745*t^10 - 399596307972625764010*t^9 - 44674867231339560416318*t^8 + 1403821789538631571543531*t^7 + 85780899876544802871686289*t^6 - 273228051458624186924630402*t^5 - 323092170849823101038375450365*t^4 - 1010397334293992243247283226596*t^3 + 499641481808379164285781555551722*t^2 + 15879909704431529090995926830796034*t - 863586854220408743801513785592407849, 217.740
61, [-1 -4 -2 -2 -3 3 1 -5 -4 5 2 -1 2 -1 -4 1 1 3 5 -2 2], [3 -4 -3 -4 4 5 3 4 0 -5 -3 0 4 5 3 4 -2 -2 -2 -2 2], [4 3 3 5 4 5 -5 -5 2 5 3 3 5 -5 0 -1 5 4 -5 -3 4], t^22 - 288*t^21 + 39955*t^20 - 3646580*t^19 + 253083815*t^18 - 14095066138*t^17 + 568413310573*t^16 - 5203557810461*t^15 - 1819648102056159*t^14 + 228515117092758952*t^13 - 18722327894627459741*t^12 + 1242643352116741490942*t^11 - 69665782095908777696261*t^10 + 3163983977362722700718632*t^9 - 93748951423216445525739399*t^8 - 997560085869493127606356541*t^7 + 405473605992082191758651040373*t^6 - 37413224346056938995287834034298*t^5 + 2499666457659197156939589422242415*t^4 - 134017991783737045777442740503723380*t^3 + 5463968226244095575548698670230885355*t^2 - 146551135570467589421739753036055257888*t + 1893461025894826042494075073080422272921, t^22 + 166*t^21 + 12261*t^20 + 461404*t^19 + 2496791*t^18 - 1495350828*t^17 - 200169323337*t^16 - 17259325410935*t^15 - 1084246278427245*t^14 - 51377559883271308*t^13 - 1648874599089613881*t^12 + 6135462383212453251201*t^10 + 711365525111753090430028*t^9 + 55860774164092700701865445*t^8 + 3308738898676041561862667735*t^7 + 142789367934804575701040559537*t^6 + 3969182936516846180246646439788*t^5 - 24660386577803738768013886676831*t^4 - 16957378552227952731023367165777244*t^3 - 1676729180877959100282883103383828941*t^2 - 84470446196866735569474996541615183366*t - 1893461025894826042494075073080422272921, 317.770
53, [-3 4 -2 -5 5 -4 5 0 1 0 5 2 -4 1 -1 -2 -1 3 4 3 -5], [5 -2 -5 1 -2 1 1 1 1 -1 5 -1 0 4 -3 0 5 -3 4 0 -4], [5 2 0 0 -1 4 -5 -2 -2 1 1 -5 1 0 -1 -2 1 4 0 4 -5], t^22 - 74*t^21 + 3180*t^20 - 185394*t^19 + 595508*t^18 + 5018345916*t^16 - 221643611290*t^15 + 42289601034132*t^14 - 871635665759054*t^13 + 56095981060636261*t^12 - 157573610799327257149*t^10 + 6877624659594166164974*t^9 - 937321989321833503055028*t^8 + 13799462620571437683865690*t^7 - 877645822668343436693857884*t^6 - 821769038625125571224348932052*t^4 + 718637024277672312035693141079474*t^3 - 34625238442469665943537942252011020*t^2 + 2263336419522767163842596825206453674*t - 85915027059992607611268303810877410409, t^22 - 32*t^21 + 954*t^20 - 33708*t^19 - 7443850*t^18 + 362962126*t^17 - 14218646762*t^16 + 709259556128*t^15 - 7048266839022*t^14 - 996155046581776*t^13 + 62695508244240527*t^12 - 6295948933158469764*t^11 + 176111682658071640343*t^10 - 7860142468107618474256*t^9 - 156220331553638917175838*t^8 + 44158280385828600588370208*t^7 - 2486663164226973070632597338*t^6 + 178308376305451774888302126766*t^5 - 10272112982814069640304361650650*t^4 - 130661277141394965824671480196268*t^3 + 10387571532740899783061382675603306*t^2 - 978740073307142557337339167656844832*t + 85915027059992607611268303810877410409, 265.220
41, [-5 -4 4 2 2 0 5 3 -2 4 5 0 5 -4 -5 2 -4 4 2 4 -1], [-5 -2 -4 -4 0 4 -5 -4 0 1 5 -2 -2 -2 -4 -2 -3 4 1 -2 -5], [2 -1 -1 -2 -2 -4 4 3 -2 5 2 4 -1 2 -3 -4 5 4 -3 1 -1], t^22 - 67*t^21 - 656*t^20 + 139523*t^19 - 1723025*t^18 - 141288050*t^17 + 4634248040*t^16 + 76001667856*t^15 - 10321976515693*t^14 + 247532682102751*t^13 + 2291673540757727*t^12 - 3852303222013739087*t^10 - 699468199311351768511*t^9 + 49030464422695722354013*t^8 - 606867635118648940834576*t^7 - 62203932599661516435544040*t^6 + 3187951545732652717321632050*t^5 + 65353006687519380705093457025*t^4 - 8895851270305138101577321370243*t^3 + 70309378714700850537767744805776*t^2 + 12071241458080202276702999686341667*t - 302862043149743582494593171234930481, t^22 - 15*t^21 - 2788*t^20 + 1681*t^19 + 3928497*t^18 + 50863698*t^17 - 3243973628*t^16 - 133002918748*t^15 - 1752788464929*t^14 + 247532682102751*t^13 + 2291673540757727*t^12 - 187917230342133614*t^11 + 3852303222013739087*t^10 + 699468199311351768511*t^9 - 8325927920835122663889*t^8 - 1062018361457635646460508*t^7 - 43542752819763061504880828*t^6 + 1147662556463754978235787538*t^5 + 149004855247544188007613082017*t^4 + 107178930967531784356353269521*t^3 - 298814859537478614785512915424548*t^2 - 2702516744346313942545447690972015*t + 302862043149743582494593171234930481, 214.590
67, [0 -1 3 -3 -1 3 1 -4 -2 -2 1 -5 -4 -2 5 2 4 0 -5 2 -2], [1 4 5 -1 -2 -1 1 3 2 4 3 0 5 -5 5 5 -3 -5 -1 -3 4], [1 3 4 1 5 5 4 -3 0 -4 -4 -3 -5 -1 -3 3 5 -1 -1 -4 0], t^22 - 13*t^21 - 3082*t^20 + 170582*t^19 - 3909919*t^18 - 1491182954*t^17 + 32403002568*t^16 + 3708793668929*t^15 - 412128389161964*t^14 + 8933488906246102*t^13 + 979435238266618092*t^12 - 51039458527449320572*t^11 + 4396684784578848614988*t^10 + 180019815901922857180342*t^9 - 37280467329507297150619916*t^8 + 1506021231678772724599307489*t^7 + 59065418061938208320870401032*t^6 - 12201930947962068202286477013194*t^5 - 143620025076688667624209749709351*t^4 + 28127429526557642136249078673846742*t^3 - 2281282573706596133261043696652517338*t^2 - 43195589602140113740660196951833534813*t + 14915769363385151583217201855136979828889, t^22 - 121*t^21 + 4154*t^20 - 242406*t^19 + 23760277*t^18 + 161208968*t^17 - 78307256206*t^16 - 633208675183*t^15 - 121214232106460*t^14 + 26800466718738306*t^13 - 217652275170359576*t^12 + 977041063239744136664*t^10 - 540059447705768571541026*t^9 + 10964843332208028573711740*t^8 + 257125576140278270053540303*t^7 + 142741426983017336775436802494*t^6 - 1319127670049953319166105623048*t^5 - 872767844696800364793274632849133*t^4 + 39970557748266123035722374957571686*t^3 - 3074772164561064353525754547662088586*t^2 + 402051257066073366355375679320912131721*t - 14915769363385151583217201855136979828889, 352.350
47, [-3 -4 -1 1 -3 -3 -4 -1 -1 2 -5 3 -4 0 -2 5 2 -4 0 -2 -2], [5 2 2 2 5 3 -3 4 4 3 0 -5 -2 -1 3 -5 -5 1 1 -4 4], [-4 5 -2 1 3 -3 -5 -5 -2 0 -5 -2 3 -4 3 -1 -1 -3 2 -1 -3], t^22 - 54*t^21 - 141*t^20 + 4418*t^19 - 2180283*t^18 + 336697989*t^17 - 18118255553*t^16 + 269480383225*t^15 + 10639085529723*t^14 + 43646088451007913*t^12 - 4839120165696364508*t^11 + 96414209388276479817*t^10 + 114680993828532246723867*t^8 + 6416674654691685233359225*t^7 - 953004519714809090858512097*t^6 + 39121438701710454198153857349*t^5 - 559606666646206062225766046427*t^4 + 2504906031654446183296286112578*t^3 - 176595875231638455922388170936749*t^2 - 149400110445966133710340392612489654*t + 6111571184724799803076702357055363809, t^22 - 40*t^21 - 799*t^20 + 39762*t^19 - 3841451*t^18 - 53676491*t^17 + 229345007*t^16 + 571298412437*t^15 - 3546361843241*t^14 - 333358013264654*t^13 + 59313915074446651*t^12 - 131024438399452652059*t^10 + 1626680763525280095374*t^9 + 38226997942844082241289*t^8 - 13603350267946372694721557*t^7 - 12063348350820368238715343*t^6 + 6236751097374130379415832331*t^5 + 985973650757601157254921129419*t^4 - 22544154284890015649666575013202*t^3 + 1000709959645951250226866301974911*t^2 + 110666748478493432378029920453696040*t - 6111571184724799803076702357055363809, 227.560
67, [4 0 -3 0 0 -4 1 -2 -1 5 -2 4 5 0 -5 -3 3 -4 -1 0 5], [5 1 2 5 -2 -3 -5 5 -1 0 3 -5 -2 5 -3 0 3 0 -3 -5 3], [5 -1 2 2 -3 2 -3 5 0 1 1 1 1 0 3 2 5 2 -1 5 1], t^22 - 59*t^21 - 4958*t^20 + 219961*t^19 + 26767907*t^18 - 1249369502*t^17 - 163365137947*t^16 + 7960337630872*t^15 + 466674793609871*t^14 - 41418903110777382*t^13 - 54413068792589894*t^12 + 182283780455176144900*t^11 - 244260265809936034166*t^10 - 834637328272551428745222*t^9 + 42214646829000910008790199*t^8 + 3232435814334926823530220952*t^7 - 297788149395605133617721605203*t^6 - 10223239442887138223537318578622*t^5 + 983244787063483955273435978779403*t^4 + 36269580178982222754636969868907641*t^3 - 3669889357701915518724287685919267022*t^2 - 196041522040482054669150124627552196459*t + 14915769363385151583217201855136979828889, t^22 - 75*t^21 - 3886*t^20 + 372587*t^19 + 16541965*t^18 - 1652391922*t^17 - 136362635807*t^16 + 12121423210646*t^15 + 187882059765013*t^14 - 2436406065339846*t^13 - 2666240370836904806*t^12 + 11968753024686865674134*t^10 + 49096313427797142867366*t^9 - 16995507164922444289253197*t^8 - 4922118171828184026739200086*t^7 + 248566967677323293350329604343*t^6 + 13521058618012021521452582636242*t^5 - 607623183016759747640887402616485*t^4 - 61436227650112744666017724471823147*t^3 + 2876399766847447298459576834909695774*t^2 + 249205324627731425426885751645193470075*t - 14915769363385151583217201855136979828889, 347.910
61, [5 1 2 0 3 -1 -1 5 -4 4 2 0 4 -1 -4 4 1 1 -4 3 0], [-3 -5 -3 3 -2 5 -2 -2 4 -3 -2 2 -5 2 -4 1 -2 3 0 5 -5], [3 2 -2 -4 5 -4 -4 0 4 -4 -4 1 -2 -3 -2 -5 5 -4 -5 3 0], t^22 - 19*t^21 - 1403*t^20 - 63257*t^19 - 10895088*t^18 + 304608502*t^17 + 29560870535*t^16 + 1288009359025*t^15 - 75425828064504*t^14 - 9393658336866769*t^13 - 456071697620531499*t^12 + 1697042786845997707779*t^10 + 130063099740581721757729*t^9 + 3885966898371666135781944*t^8 - 246920813334032952377811025*t^7 - 21087037458726414133065061535*t^6 - 808537264846024221902094645142*t^5 + 107608959612234496442242414589808*t^4 + 2324801898289316100220945498533977*t^3 + 191864533135288852271175678496657043*t^2 + 9668304082773903468795330929461978819*t - 1893461025894826042494075073080422272921, t^22 - 103*t^21 + 3721*t^20 - 78141*t^19 - 9987164*t^18 + 969208870*t^17 - 10979751913*t^16 - 2421457594967*t^15 + 150851656129008*t^14 + 4792682824932025*t^13 - 1321438508490257933*t^12 + 108428122572758155352*t^11 - 4917072690092249768693*t^10 + 66358724357439653958025*t^9 + 7771933796743332271563888*t^8 - 464211129067981950470284727*t^7 - 7832328198955525249424165713*t^6 + 2572618569964622524233937507270*t^5 - 98641546311214955072055546707324*t^4 - 2871814109651508123802344439365501*t^3 + 508858109619679129936596364708525201*t^2 - 52412385290826950383469425564978095703*t + 1893461025894826042494075073080422272921, 314.680
53, [-5 2 4 1 -1 1 2 4 3 5 5 -4 3 -4 -3 2 4 2 -3 3 -2], [0 2 2 2 4 -1 -1 -3 -2 5 -4 0 -2 2 4 -4 0 5 -1 -3 5], [0 0 3 -4 5 -4 -3 -4 4 5 3 2 0 4 1 5 -5 5 -4 2 2], t^22 - 83*t^21 - 2756*t^20 + 356743*t^19 + 1935401*t^18 - 639128961*t^17 + 1254586479*t^16 + 820081361773*t^15 - 37590756474784*t^14 + 2303608545220357*t^13 - 102292671345866123*t^12 + 287340113810537939507*t^10 - 18176579457498867721717*t^9 + 833175101619407558271136*t^8 - 51058011696114319430303053*t^7 - 219411455667085859173464471*t^6 + 313977793059599864477227658001*t^5 - 2670749375531658106479134029169*t^4 - 1382831849746430054977773165410503*t^3 + 30008539983473710484399549951742884*t^2 + 2538607065140401008093723466109941283*t - 85915027059992607611268303810877410409, t^22 - 23*t^21 - 5936*t^20 + 103933*t^19 + 15334331*t^18 - 276166835*t^17 - 17982406199*t^16 + 66493083387*t^15 + 2349422279674*t^14 - 435817832879527*t^13 + 42896926693427729*t^12 + 3147974466579234882*t^11 + 120497467081838490761*t^10 - 3438812329797083082487*t^9 + 52073443851212972391946*t^8 + 4139838786171431305159707*t^7 - 3144897531228230648152990751*t^6 - 135669416754148089588925531235*t^5 + 21160552744596983459026985000339*t^4 + 402872271185967811292737063938493*t^3 - 64633778425943376427937492203753904*t^2 - 703469427689508713086212526753357223*t + 85915027059992607611268303810877410409, 262.690
47, [5 5 3 3 -3 0 -5 0 -4 -1 3 -2 -2 -4 0 2 -4 1 -1 -1 1], [-4 -5 2 0 -4 0 4 -5 5 4 -4 -2 -5 1 1 -4 -3 4 -1 -3 4], [-2 -3 -4 5 -1 -2 3 1 1 -1 0 -5 -5 0 2 2 2 4 2 -2 -1], t^22 + 7*t^21 - 3055*t^20 - 28717*t^19 + 5294973*t^18 + 4879681*t^17 - 6192315189*t^16 - 280259598554*t^15 - 14185447372964*t^14 + 547659593220503*t^13 + 58194784601343884*t^12 - 128552279184368639756*t^10 - 2672404111505817299543*t^9 + 152907991771376328965156*t^8 + 6673341640879352642693594*t^7 + 325710405472149942445314261*t^6 - 566977372488557307219621121*t^5 - 1359044761855071865405431827037*t^4 + 16281889205753900191425859731757*t^3 + 3826243963352166544985077036962895*t^2 - 19366680983736350666155236079396807*t - 6111571184724799803076702357055363809, t^22 - 101*t^21 + 2021*t^20 + 77315*t^19 + 311469*t^18 - 268382455*t^17 + 6651005203*t^16 + 258701167896*t^15 - 39516603396114*t^14 + 1976336792926163*t^13 - 8953043784822136*t^12 - 2314361818376522156*t^11 - 19777273720672098424*t^10 + 9643893098042731994003*t^9 - 425957977077405487831506*t^8 + 6160007668504017824024856*t^7 + 349837102173790678922744947*t^6 - 31183755486870651897079161655*t^5 + 79943809520886580317966578061*t^4 + 43835855553952808207685006970115*t^3 + 2531207544986817868220897116760069*t^2 - 279433539908195916754525549145582501*t + 6111571184724799803076702357055363809, 236.950
43, [-4 2 2 -4 -4 3 4 3 3 -4 3 4 3 4 -2 -2 3 -3 5 -2 3], [-3 5 3 5 -4 2 1 5 5 -5 -5 -3 -1 5 5 -4 -2 2 -2 0 5], [2 0 -2 2 1 -1 0 -3 0 0 1 2 -1 3 5 -2 -3 0 1 -4 -5], t^22 - 62*t^21 - 559*t^20 + 46225*t^19 + 2305703*t^18 - 10256403*t^17 - 3822219518*t^16 - 214926343666*t^15 + 4077279166605*t^14 + 666227415823257*t^13 + 8041481790989488*t^12 - 2031479337448719406*t^11 + 14868699831539563312*t^10 + 2277698955443966854857*t^9 + 25773961864234361778645*t^8 - 2512102149700709128025266*t^7 - 82603829510746847209771982*t^6 - 409842077187936280386945603*t^5 + 170357690084452180547507055647*t^4 + 6314983339337451520295520166225*t^3 - 141203027467585415993807830916791*t^2 - 28957482402198670695345513632628062*t + 863586854220408743801513785592407849, t^22 - 24*t^21 - 2193*t^20 + 72111*t^19 + 1192605*t^18 - 140170841*t^17 + 1764101316*t^16 + 303425426352*t^15 - 18211846944169*t^14 - 58441001388005*t^13 + 39202223731073754*t^12 - 72484911678755371146*t^10 + 199798153986312882005*t^9 + 115123696326913482611281*t^8 - 3546497152518648180741552*t^7 - 38124844389575467942971684*t^6 + 5601175054901795831954923241*t^5 - 88116046595406300283193304645*t^4 - 9851374009366424371661011459311*t^3 + 553950338526681247360323028981257*t^2 + 11209348026657549946585360115856024*t - 863586854220408743801513785592407849, 219.340
47, [-2 5 2 5 -1 1 -5 3 1 3 -2 -5 3 2 -5 5 1 1 2 3 -4], [-1 -3 0 5 2 1 -1 -5 -3 -4 1 4 -5 4 -4 -4 -3 1 -5 -1 -4], [2 2 -3 4 5 0 -2 1 -4 2 4 -3 4 3 -4 -2 5 -5 -1 -1 3], t^22 + 64*t^21 - 3431*t^20 - 368903*t^19 + 3114690*t^18 + 1000334605*t^17 - 2981485091*t^16 - 2446881879683*t^15 + 3546361843241*t^14 + 5738520085484401*t^13 + 2238260946205534*t^12 - 12202998678712571368*t^11 + 4944318430168024606*t^10 + 28002147429256607356081*t^9 + 38226997942844082241289*t^8 - 58263405864600501918901763*t^7 - 156823528560664787103299459*t^6 + 116230361360154247980022329805*t^5 + 799438095208865803179665780610*t^4 - 209159653643146256305239890400263*t^3 - 4297166297303202427444778826127559*t^2 + 177066797565589491804847872725913664*t + 6111571184724799803076702357055363809, t^22 - 158*t^21 + 7003*t^20 + 201019*t^19 - 23671644*t^18 - 34157767*t^17 + 45639656393*t^16 + 441947828489*t^15 - 132228634440843*t^14 + 309546726602893*t^13 + 257400008813636410*t^12 - 568596619469322829690*t^10 - 1510489280416331517133*t^9 + 1425320923297472209282347*t^8 - 10523346433694363782709129*t^7 - 2400606321813253279504353257*t^6 + 3968841607419901150537347847*t^5 + 6075729523587380104165459932636*t^4 - 113973224440277301339981018122299*t^3 - 8770928469838043310811945823191867*t^2 + 437133656490049057893218185792099358*t - 6111571184724799803076702357055363809, 280.140
59, [1 0 0 5 -5 -3 0 -5 1 3 -2 -2 3 -1 -5 5 1 1 -1 0 5], [2 2 4 3 -5 5 2 -3 -5 -4 3 5 3 3 -1 1 3 -2 0 4 -3], [4 -5 2 -4 -3 4 -4 2 -4 -2 4 1 1 5 -3 -5 0 -5 5 4 -3], t^22 - 73*t^21 - 2596*t^20 + 334176*t^19 - 4312959*t^18 - 654337494*t^17 + 35031290651*t^16 - 210902668205*t^15 - 114477968301674*t^14 + 7488352317820371*t^13 + 164596920554443841*t^12 - 31689238704639766862*t^11 + 572961880450019010521*t^10 + 90739068330216168560931*t^9 - 4828741793102091793615034*t^8 - 30966931064459066937313805*t^7 + 17905079541470232503154842051*t^6 - 1164195579982125729694925036214*t^5 - 26711820807367662575778002219799*t^4 + 7204559669187163849009838312997216*t^3 - 194823301054269555750307711047299716*t^2 - 19070544491834976741285802533652724473*t + 909377607891473342964601076981440190281, t^22 - 45*t^21 - 4248*t^20 + 69620*t^19 + 11295845*t^18 + 242347220*t^17 - 17873107475*t^16 - 801430139179*t^15 - 79636847514208*t^14 + 3964421815316667*t^13 + 372508820202162377*t^12 - 1296703203123727234337*t^10 - 48038330292467383355787*t^9 + 3359124725636237769471328*t^8 + 117674338044944454361792459*t^7 + 9135244664015424746507572475*t^6 - 431183548141528048035157420820*t^5 - 69959530685962925793704291528045*t^4 - 1500949931080659135210382981874420*t^3 + 318801765361532000318685345350126808*t^2 + 11755815097706492511751522109785926045*t - 909377607891473342964601076981440190281, 545.100
67, [2 -1 2 4 -5 5 2 1 -1 0 -1 5 -1 -2 -3 -4 -5 -2 -4 1 -5], [-1 3 -3 4 -3 -1 -1 -5 -3 0 -1 -3 -1 5 2 2 1 2 4 -5 -5], [0 4 -4 5 1 3 0 3 -2 5 3 -1 -1 0 0 1 -2 -3 -1 1 -3], t^22 + 23*t^21 - 5159*t^20 - 309741*t^19 + 5413734*t^18 + 302266815*t^17 + 35103252782*t^16 + 3437418522422*t^15 - 278792733844858*t^14 - 22739789943171896*t^13 + 816196031888848410*t^12 - 3663903987149040512490*t^10 + 458232258659440000095416*t^9 + 25219139664078465719537002*t^8 - 1395824556190082037433504502*t^7 - 63987536233766392347609601118*t^6 - 2473364381343662473436448043215*t^5 - 198858496260030462864290422674486*t^4 + 51073490456117823878978590223563821*t^3 + 3818668655987128310023920970483561631*t^2 - 76422966219170970464244963837859330823*t - 14915769363385151583217201855136979828889, t^22 - 157*t^21 + 6901*t^20 + 193027*t^19 - 28271722*t^18 + 1229218381*t^17 - 27002502140*t^16 - 3980168815436*t^15 + 218185617791628*t^14 + 26800466718738306*t^13 - 2503001164459135124*t^12 + 113015943882209209838*t^11 - 11235972227257057571636*t^10 + 540059447705768571541026*t^9 + 19736717997974451432681132*t^8 - 1616217907167463411765110476*t^7 - 49221181718281840267392000860*t^6 + 10058348484130894058641555375741*t^5 - 1038483258246825750513516651744538*t^4 + 31828407095841542417334483762510787*t^3 + 5108089241125639167954076103374114909*t^2 - 521669812887384450560280840110604997357*t + 14915769363385151583217201855136979828889, 635.950
61, [-2 5 -3 3 -5 5 4 -2 2 5 -5 -1 -3 -1 4 4 -3 2 2 5 -1], [2 -1 -5 1 -2 2 3 0 3 -2 0 -1 -5 2 5 -3 -5 2 1 -2 -2], [-1 -4 2 -1 -5 5 -3 -3 3 5 1 2 -2 5 2 -5 0 -2 -1 2 1], t^22 - 131*t^21 + 5795*t^20 - 305122*t^19 + 10895088*t^18 + 553833640*t^17 - 16891926020*t^16 + 2885140964216*t^15 - 361415426142415*t^14 + 7476585206893959*t^13 - 58470730464170705*t^12 + 19973601526560712828*t^11 - 217569588057179193305*t^10 + 103519609997605860174519*t^9 - 18620258054697566900621815*t^8 + 553102621868233813326296696*t^7 - 12049735690700808076037178020*t^6 + 1470067754265498585276535718440*t^5 + 107608959612234496442242414589808*t^4 - 11213750332924936483418678287046242*t^3 + 792483941210975694163551715529670395*t^2 - 66660412360177966021694123776816801331*t + 1893461025894826042494075073080422272921, t^22 + 9*t^21 - 2745*t^20 + 119072*t^19 - 14980746*t^18 - 304608502*t^17 + 35473044642*t^16 - 4018589200158*t^15 + 59712113884399*t^14 + 10927316840845017*t^13 - 268965360135185243*t^12 + 1000820105063024289203*t^10 - 151297891534962411024297*t^9 - 3076390461210902357494039*t^8 + 770392937602182811418770398*t^7 - 25304444950471696959678073842*t^6 + 808537264846024221902094645142*t^5 + 147962319466822432608083320060986*t^4 - 4376097690897536188651191526652192*t^3 + 375387130047304276182735023145633345*t^2 - 4579722986577112169429367282376726809*t - 1893461025894826042494075073080422272921, 560.620
